A0A4Z1,IPR003598,1
A0A4Z1,IPR003599,1
A0A4Z1,IPR007110,1
A0A4Z1,IPR013098,1
A0A4Z1,IPR013106,1
A0A4Z1,IPR013162,1
A0A4Z1,IPR013783,1
A0AVT1,IPR000011,1
A0AVT1,IPR000594,1
A0AVT1,IPR016040,1
A0AVT1,IPR018075,1
A0AVT1,IPR018965,1
A0AVT1,IPR019572,1
A0AVT1,IPR032418,1
A0AVT1,IPR032420,1
A0FGR8,IPR000008,1
A0FGR8,IPR031468,1
A0JLQ5,IPR004154,1
A0JLQ5,IPR007109,1
A0JLQ5,IPR026532,1
A0JLT9,IPR015016,1
A0PJH5,IPR015016,1
A0S0W7,IPR001505,1
A0S0W7,IPR002429,1
A0S0W7,IPR008972,1
A0S0W7,IPR011759,1
A0S0W7,IPR014222,1
A0S2P1,IPR001505,1
A0S2P1,IPR002429,1
A0S2P1,IPR008972,1
A0S2P1,IPR011759,1
A0S2P1,IPR014222,1
A0S3T1,IPR001505,1
A0S3T1,IPR002429,1
A0S3T1,IPR008972,1
A0S3T1,IPR011759,1
A0S3T1,IPR014222,1
A0SA07,IPR001505,1
A0SA07,IPR002429,1
A0SA07,IPR008972,1
A0SA07,IPR011759,1
A0SA07,IPR014222,1
A1Z1Q3,IPR002589,1
A1Z455,IPR001505,1
A1Z455,IPR002429,1
A1Z455,IPR008972,1
A1Z455,IPR011759,1
A1Z455,IPR014222,1
A1Z4V2,IPR001505,1
A1Z4V2,IPR002429,1
A1Z4V2,IPR008972,1
A1Z4V2,IPR011759,1
A1Z4V2,IPR014222,1
A3KN83,IPR026741,1
A3KN83,IPR026937,1
A3KN83,IPR027417,1
A4D1R5,IPR001063,1
A4D1R5,IPR004192,1
A4D1R5,IPR011070,1
A4D1R5,IPR014349,1
A4D1R5,IPR015248,1
A4D1R5,IPR018260,1
A4D1Y2,IPR016491,1
A4D1Y2,IPR030379,1
A4D2M5,IPR001854,1
A4ZKZ0,IPR001505,1
A4ZKZ0,IPR002429,1
A4ZKZ0,IPR008972,1
A4ZKZ0,IPR011759,1
A4ZKZ0,IPR014222,1
A5A3E0,IPR002110,1
A5A3E0,IPR004000,1
A5A3E0,IPR004001,1
A5A3E0,IPR020683,1
A5A3E0,IPR020902,1
A5YKK6,IPR007196,1
A5YKK6,IPR024557,1
A5YKK6,IPR032191,1
A5YKK6,IPR032193,1
A5YKK6,IPR032194,1
A5YM40,IPR001111,1
A5YM40,IPR001839,1
A5YM40,IPR015615,1
A5YM40,IPR015618,1
A5YM40,IPR016319,1
A5YM40,IPR017948,1
A5YM40,IPR029034,1
A6NDY9,IPR001298,1
A6NDY9,IPR001589,1
A6NDY9,IPR001715,1
A6NDY9,IPR013783,1
A6NDY9,IPR014756,1
A6NDY9,IPR017868,1
A6NDY9,IPR028559,1
A6NER3,IPR008625,1
A6NER3,IPR031320,1
A6NFI3,IPR001909,1
A6NFI3,IPR007087,1
A6NFI3,IPR013087,1
A6NFI3,IPR015880,1
A6NHG4,IPR001398,1
A6NHG4,IPR014347,1
A6NHG4,IPR019829,1
A6NHL2,IPR000217,1
A6NHL2,IPR002452,1
A6NHL2,IPR003008,1
A6NHL2,IPR008280,1
A6NHL2,IPR017975,1
A6NHL2,IPR018316,1
A6NHL2,IPR023123,1
A6NIZ1,IPR001806,1
A6NIZ1,IPR005225,1
A6NIZ1,IPR020849,1
A6NIZ1,IPR027417,1
A6NKB5,IPR007735,1
A6NKF1,IPR005062,1
A6NKP2,IPR002225,1
A6NKP2,IPR016040,1
